,vid_id,ad_view
6109,VID_3495,927
6110,VID_3316,252
6111,VID_15796,2157
6112,VID_16469,2914
6113,VID_17343,3421
6114,VID_13456,4154
6115,VID_5004,547
6116,VID_18271,2834
6117,VID_11172,618
6118,VID_7396,227
6119,VID_16860,0
6120,VID_14001,1260
6121,VID_7692,3363
6122,VID_21759,13511
6123,VID_12626,193
6124,VID_21365,17851
6125,VID_8532,2533
6126,VID_8938,1756
6127,VID_9336,62
6128,VID_21746,4796
6129,VID_13118,0
6130,VID_3785,4119
6131,VID_4853,1091
6132,VID_22834,6064
6133,VID_14847,0
6134,VID_10739,2033
6135,VID_10350,4022
6136,VID_17201,4709
6137,VID_6511,2213
6138,VID_9110,776
6139,VID_19685,4927
6140,VID_15937,1737
6141,VID_12313,3082
6142,VID_9544,2080
6143,VID_18710,2157
6144,VID_960,0
6145,VID_21647,3064
6146,VID_18583,1797
6147,VID_17629,1230
6148,VID_10394,1505
6149,VID_11449,2378
6150,VID_2624,4369
6151,VID_10449,2216
6152,VID_6929,0
6153,VID_1828,889
6154,VID_16532,6083
6155,VID_1229,8163
6156,VID_7989,3507
6157,VID_11165,653
6158,VID_15353,4261
6159,VID_14120,3176
6160,VID_16126,2678
6161,VID_15597,3061
6162,VID_23366,709
6163,VID_4015,0
6164,VID_5685,0
6165,VID_7352,1801
6166,VID_17196,4270
6167,VID_18503,3541
6168,VID_20930,9290
6169,VID_12954,4345
6170,VID_8561,2459
6171,VID_8414,2736
6172,VID_16507,800
6173,VID_3806,3416
6174,VID_1088,3584
6175,VID_20257,2511
6176,VID_12023,3855
6177,VID_10680,0
6178,VID_11458,259
6179,VID_1652,0
6180,VID_22257,4190
6181,VID_19525,0
6182,VID_5329,0
6183,VID_14047,21063
6184,VID_15909,4881
6185,VID_22501,6173
6186,VID_15486,0
6187,VID_21796,4862
6188,VID_16526,2648
6189,VID_8496,2277
6190,VID_14577,483
6191,VID_19280,5755
6192,VID_2580,3904
6193,VID_21330,3563
6194,VID_13495,0
6195,VID_10875,3271
6196,VID_3377,0
6197,VID_11569,2079
6198,VID_7836,0
6199,VID_19623,4837
6200,VID_9449,2558
6201,VID_22312,7069
6202,VID_8025,1994
6203,VID_8991,2059
6204,VID_6564,0
6205,VID_14750,4462
6206,VID_11548,2100
6207,VID_22574,4319
6208,VID_21037,3227
6209,VID_13157,0
6210,VID_120,1829
6211,VID_10183,4578
6212,VID_22419,6854
6213,VID_7851,0
6214,VID_21389,3874
6215,VID_15316,5298
6216,VID_14140,0
6217,VID_22818,0
6218,VID_729,882
6219,VID_9334,0
6220,VID_18805,0
6221,VID_19543,6196
6222,VID_20686,5173
6223,VID_1253,2352
6224,VID_2186,2355
6225,VID_4858,329
6226,VID_2671,6908
6227,VID_3328,0
6228,VID_7107,3319
6229,VID_4159,3296
6230,VID_12587,2626
6231,VID_9820,0
6232,VID_12797,0
6233,VID_13228,2384
6234,VID_16652,4864
6235,VID_15081,0
6236,VID_5966,0
6237,VID_694,2443
6238,VID_23068,0
6239,VID_9868,839
6240,VID_6174,0
6241,VID_13012,0
6242,VID_10664,1214
6243,VID_18019,2833
6244,VID_22984,1357
6245,VID_8154,2366
6246,VID_19990,906
6247,VID_17901,3418
6248,VID_17041,3737
6249,VID_9828,2336
6250,VID_23740,2702
6251,VID_19412,420
6252,VID_17039,4448
6253,VID_8706,0
6254,VID_7394,0
6255,VID_14134,3221
6256,VID_5890,3070
6257,VID_14399,4229
6258,VID_7827,0
6259,VID_20442,531
6260,VID_2500,1358
6261,VID_21816,6418
6262,VID_4216,0
6263,VID_100,2120
6264,VID_22926,5628
6265,VID_8999,3586
6266,VID_7691,3848
6267,VID_20827,5177
6268,VID_4087,3781
6269,VID_8657,3691
6270,VID_9619,2921
6271,VID_21740,0
6272,VID_20247,2401
6273,VID_23181,4297
6274,VID_18828,2980
6275,VID_5676,483
6276,VID_22701,5036
6277,VID_7679,3004
6278,VID_228,0
6279,VID_19112,3329
6280,VID_14634,5871
6281,VID_3930,3664
6282,VID_11671,320
6283,VID_2092,0
6284,VID_1977,809
6285,VID_18959,0
6286,VID_22666,4593
6287,VID_8783,479
6288,VID_1186,3303
6289,VID_16475,6071
6290,VID_17367,4954
6291,VID_16988,4578
6292,VID_17835,199
6293,VID_890,0
6294,VID_4957,1876
6295,VID_8697,0
6296,VID_1939,4845
6297,VID_12862,3029
6298,VID_10572,3046
6299,VID_1892,10598
6300,VID_14055,1232
6301,VID_1365,233
6302,VID_5384,0
6303,VID_22476,7188
6304,VID_8200,1511
6305,VID_18925,233
6306,VID_20114,4364
6307,VID_1063,0
6308,VID_14279,3076
6309,VID_19973,5950
6310,VID_4045,2455
6311,VID_20569,8456
6312,VID_22752,6323
6313,VID_6962,0
6314,VID_2903,0
6315,VID_18510,1624
6316,VID_19949,0
6317,VID_19286,4798
6318,VID_5943,0
6319,VID_12941,2943
6320,VID_11090,32164
6321,VID_5683,360
6322,VID_17231,2332
6323,VID_10534,2096
6324,VID_337,4586
6325,VID_18156,2190
6326,VID_7596,3314
6327,VID_12149,10734
6328,VID_2797,0
6329,VID_13125,0
6330,VID_12749,18240
6331,VID_18413,4040
6332,VID_17214,3513
6333,VID_6883,0
6334,VID_16992,5198
6335,VID_18236,1560
6336,VID_11550,0
6337,VID_13491,0
6338,VID_12350,1633
6339,VID_22754,6537
6340,VID_14377,3529
6341,VID_16912,0
6342,VID_1558,0
6343,VID_13598,2962
6344,VID_668,3318
6345,VID_1092,15188
6346,VID_15185,4744
6347,VID_18649,4141
6348,VID_1434,3749
6349,VID_208,0
6350,VID_7343,1232
6351,VID_18539,2405
6352,VID_8411,2805
6353,VID_24,4407
6354,VID_20761,1338
6355,VID_17662,0
6356,VID_13081,406
6357,VID_12716,5010
6358,VID_21060,5444
6359,VID_17592,1833
6360,VID_15020,489
6361,VID_15647,1793
6362,VID_15923,4271
6363,VID_4144,0
6364,VID_1540,4798
6365,VID_13704,3584
6366,VID_1480,4086
6367,VID_10095,3615
6368,VID_2405,2056
6369,VID_8124,0
6370,VID_23317,136
6371,VID_15423,3200
6372,VID_13716,3718
6373,VID_9902,2872
6374,VID_12130,1525
6375,VID_7658,0
6376,VID_15362,3639
6377,VID_7339,1990
6378,VID_5374,484
6379,VID_4049,135
6380,VID_3944,2877
6381,VID_12959,3421
6382,VID_4276,6533
6383,VID_8731,1559
6384,VID_4551,2320
6385,VID_336,3824
6386,VID_12703,0
6387,VID_3608,2512
6388,VID_17422,1871
6389,VID_2946,0
6390,VID_5383,935
6391,VID_1812,0
6392,VID_4335,3738
6393,VID_7795,0
6394,VID_1964,0
6395,VID_15535,0
6396,VID_19168,107
6397,VID_431,980
6398,VID_11714,106
6399,VID_7026,2255
6400,VID_4505,4315
6401,VID_23601,0
6402,VID_18229,1206
6403,VID_13746,3676
6404,VID_12668,3806
6405,VID_17587,1761
6406,VID_4477,0
6407,VID_2765,1790
6408,VID_17823,0
6409,VID_2818,0
6410,VID_19427,2552
6411,VID_6597,1449
6412,VID_1895,7377
6413,VID_20522,5768
6414,VID_4591,1784
6415,VID_20274,2931
6416,VID_6001,0
6417,VID_16558,6863
6418,VID_17645,944
6419,VID_3517,0
6420,VID_9907,116
6421,VID_11602,2846
6422,VID_4926,875
6423,VID_3296,0
6424,VID_20455,3856
6425,VID_10088,3381
6426,VID_3211,0
6427,VID_8067,1477
6428,VID_5715,229
6429,VID_4024,1178
6430,VID_20629,3272
6431,VID_8370,3192
6432,VID_18546,0
6433,VID_9853,1206
6434,VID_19881,2
6435,VID_9224,0
6436,VID_10666,1987
6437,VID_13737,3905
6438,VID_14889,2455
6439,VID_21279,6649
6440,VID_4502,3765
6441,VID_18160,1060
6442,VID_20747,1271
6443,VID_21245,1886
6444,VID_18364,3352
6445,VID_8008,0
6446,VID_11760,0
6447,VID_5400,3035
6448,VID_9626,3693
6449,VID_19646,2378
6450,VID_5542,2162
6451,VID_10640,1751
6452,VID_4583,3008
6453,VID_3949,0
6454,VID_11025,0
6455,VID_23204,1334
6456,VID_21212,2464
6457,VID_22960,6053
6458,VID_10228,703
6459,VID_17897,1355
6460,VID_8424,3599
6461,VID_22187,1091
6462,VID_7304,2109
6463,VID_7678,2073
6464,VID_16059,3480
6465,VID_20692,3378
6466,VID_7539,1499
6467,VID_19302,5332
6468,VID_5283,0
6469,VID_9535,2246
6470,VID_11019,8213
6471,VID_8341,0
6472,VID_5356,1230
6473,VID_16881,0
6474,VID_1829,400
6475,VID_23521,0
6476,VID_23280,0
6477,VID_10968,6881
6478,VID_10790,47
6479,VID_22278,4192
6480,VID_21524,6074
6481,VID_5874,3848
6482,VID_21184,7007
6483,VID_22171,2083
6484,VID_15896,2232
6485,VID_7272,0
6486,VID_16579,3471
6487,VID_21197,1466
6488,VID_9474,2281
6489,VID_18246,2481
6490,VID_7447,0
6491,VID_9869,1661
6492,VID_5790,2805
6493,VID_11435,3176
6494,VID_15773,0
6495,VID_8099,0
6496,VID_6277,0
6497,VID_19303,4396
6498,VID_11782,1048
6499,VID_6446,1660
6500,VID_4656,0
6501,VID_14012,4118
6502,VID_9361,975
6503,VID_15986,3631
6504,VID_22525,5570
6505,VID_3833,2202
6506,VID_19468,3144
6507,VID_11977,1937
6508,VID_13217,1387
6509,VID_6992,3610
6510,VID_6270,0
6511,VID_11217,3007
6512,VID_17490,3144
6513,VID_6959,1706
6514,VID_16517,46
6515,VID_20067,4090
6516,VID_3070,186
6517,VID_1189,3893
6518,VID_23649,1898
6519,VID_6180,0
6520,VID_4480,0
6521,VID_13384,0
6522,VID_10290,1764
6523,VID_4581,2966
6524,VID_22887,4796
6525,VID_6457,0
6526,VID_13762,3257
6527,VID_18542,2954
6528,VID_9801,680
6529,VID_11103,915
6530,VID_7711,4418
6531,VID_14161,2480
6532,VID_23339,928
6533,VID_20135,3747
6534,VID_19661,6354
6535,VID_12899,5229
6536,VID_12340,1695
6537,VID_2401,3698
6538,VID_17212,3733
6539,VID_3202,848
6540,VID_20365,6506
6541,VID_18244,2635
6542,VID_18303,3244
6543,VID_15127,4577
6544,VID_13008,44
6545,VID_4586,416
6546,VID_10263,2125
6547,VID_1669,3437
6548,VID_15328,5162
6549,VID_152,1575
6550,VID_23303,0
6551,VID_20005,993
6552,VID_16850,0
6553,VID_20590,2661
6554,VID_9768,2483
6555,VID_5562,0
6556,VID_14263,3510
6557,VID_13279,0
6558,VID_22513,3670
6559,VID_6736,0
6560,VID_20445,5234
6561,VID_15361,3457
6562,VID_17184,3068
6563,VID_5893,2917
6564,VID_8905,507
6565,VID_11192,347
6566,VID_22717,5086
6567,VID_12437,1427
6568,VID_2701,1446
6569,VID_7738,0
6570,VID_9891,0
6571,VID_4317,350
6572,VID_15183,4903
6573,VID_9983,3378
6574,VID_18132,2511
6575,VID_4599,1094
6576,VID_18639,2938
6577,VID_12270,5442
6578,VID_2651,5907
6579,VID_8985,1458
6580,VID_14423,2421
6581,VID_2853,5934
6582,VID_18193,2155
6583,VID_10658,1726
6584,VID_9554,2220
6585,VID_7550,2931
6586,VID_4022,2888
6587,VID_9406,2042
6588,VID_20802,6280
6589,VID_22958,4042
6590,VID_4822,1201
6591,VID_4019,0
6592,VID_1060,2022
6593,VID_16383,5691
6594,VID_3757,0
6595,VID_5734,971
6596,VID_19520,1740
6597,VID_16538,5698
6598,VID_17185,3681
6599,VID_10162,2908
6600,VID_23087,0
6601,VID_9052,789
6602,VID_8308,1377
6603,VID_11649,3199
6604,VID_3607,201
6605,VID_13176,0
6606,VID_7120,2343
6607,VID_22554,4136
6608,VID_6803,3595
6609,VID_17510,0
6610,VID_21998,5863
6611,VID_14,0
6612,VID_23662,292
6613,VID_4031,3129
6614,VID_5774,1993
6615,VID_4447,784
6616,VID_12869,0
6617,VID_17320,1928
6618,VID_11676,4407
6619,VID_12920,2433
6620,VID_20996,6039
6621,VID_18892,0
6622,VID_14064,0
6623,VID_2010,362
6624,VID_8552,2465
6625,VID_12166,820
6626,VID_16078,2737
6627,VID_18300,2374
6628,VID_23144,3267
6629,VID_23709,1911
6630,VID_15227,2517
6631,VID_14021,0
6632,VID_11117,3583
6633,VID_2004,846
6634,VID_2364,2243
6635,VID_11903,3123
6636,VID_11490,3497
6637,VID_11304,0
6638,VID_12665,3495
6639,VID_11014,12064
6640,VID_1537,3643
6641,VID_4202,0
6642,VID_12617,1896
6643,VID_12386,3388
6644,VID_21023,5001
6645,VID_7214,4025
6646,VID_14525,2987
6647,VID_6692,0
6648,VID_15042,3115
6649,VID_5924,2424
6650,VID_2224,0
6651,VID_22354,9175
6652,VID_10177,1913
6653,VID_5389,894
6654,VID_21308,0
6655,VID_20928,7282
6656,VID_1353,3622
6657,VID_4433,0
6658,VID_20128,3698
6659,VID_16397,1579
6660,VID_16301,3405
6661,VID_12633,3465
6662,VID_23568,0
6663,VID_9772,3729
6664,VID_4150,0
6665,VID_8952,0
6666,VID_12614,3620
6667,VID_21457,452
6668,VID_22487,5857
6669,VID_10837,2807
6670,VID_9883,913
6671,VID_20384,5874
6672,VID_3515,0
6673,VID_5005,4433
6674,VID_2807,0
6675,VID_23309,0
6676,VID_21550,2364
6677,VID_3061,670
6678,VID_10299,1481
6679,VID_11001,8738
6680,VID_8045,2236
6681,VID_14682,1033
6682,VID_10268,1815
6683,VID_5779,979
6684,VID_5367,0
6685,VID_18298,1590
6686,VID_22470,5586
6687,VID_8967,2447
6688,VID_12963,4253
6689,VID_3639,1472
6690,VID_21789,1446
6691,VID_15815,1294
6692,VID_4203,0
6693,VID_6381,0
6694,VID_5973,3460
6695,VID_20081,5647
6696,VID_8587,2698
6697,VID_3288,0
6698,VID_19558,6087
6699,VID_12063,1745
6700,VID_15190,11260
6701,VID_19502,6509
6702,VID_14412,0
6703,VID_5728,0
6704,VID_1541,2563
6705,VID_17163,5293
6706,VID_14640,11243
6707,VID_14394,2166
6708,VID_16293,2813
6709,VID_20372,6543
6710,VID_2762,842
6711,VID_16040,3419
6712,VID_10359,3300
6713,VID_2916,1909
6714,VID_14826,1324
6715,VID_1554,4120
6716,VID_13362,5836
6717,VID_15985,1870
6718,VID_6157,3880
6719,VID_19775,416
6720,VID_8677,4016
6721,VID_12593,930
6722,VID_11555,3230
6723,VID_10180,1812
6724,VID_7281,2524
6725,VID_19200,1375
6726,VID_18507,83
6727,VID_13765,2448
6728,VID_18802,0
6729,VID_2428,4379
6730,VID_22193,0
6731,VID_8915,2031
6732,VID_4402,971
6733,VID_6197,0
6734,VID_23263,0
6735,VID_16324,4049
6736,VID_16725,587
6737,VID_10683,775
6738,VID_14246,1805
6739,VID_10059,2459
6740,VID_16656,4562
6741,VID_17275,4519
6742,VID_591,245
6743,VID_17916,2458
6744,VID_361,1151
6745,VID_21848,4472
6746,VID_7693,4249
6747,VID_21847,20407
6748,VID_12198,3334
6749,VID_2129,2274
6750,VID_3080,0
6751,VID_22803,3003
6752,VID_969,2487
6753,VID_10161,2983
6754,VID_19085,5671
6755,VID_7744,0
6756,VID_4304,0
6757,VID_6231,0
6758,VID_19763,1523
6759,VID_1542,4155
6760,VID_8180,4812
6761,VID_18962,2714
6762,VID_7258,1614
6763,VID_11587,4281
6764,VID_10283,4658
6765,VID_18692,2798
6766,VID_19813,25
6767,VID_18168,2930
6768,VID_15844,4446
6769,VID_6875,4636
6770,VID_4099,0
6771,VID_5489,0
6772,VID_7357,1823
6773,VID_13020,207
6774,VID_1146,4699
6775,VID_19336,1056
6776,VID_2188,795
6777,VID_13383,0
6778,VID_18645,1620
6779,VID_9,2856
6780,VID_4369,3600
6781,VID_10525,1996
6782,VID_837,2897
6783,VID_15197,3386
6784,VID_4776,1845
6785,VID_11796,0
6786,VID_8082,2595
6787,VID_15852,3073
6788,VID_22425,4399
6789,VID_3551,0
6790,VID_21555,6952
6791,VID_6283,0
6792,VID_21339,0
6793,VID_4552,2426
6794,VID_4496,2539
6795,VID_22851,8055
6796,VID_33,2130
6797,VID_4228,2676
6798,VID_19597,377
6799,VID_21870,7942
6800,VID_4652,0
6801,VID_14972,2234
6802,VID_1408,3270
6803,VID_10738,2322
6804,VID_21500,4646
6805,VID_18199,1146
6806,VID_7610,3634
6807,VID_15713,0
6808,VID_6689,0
6809,VID_4672,3425
6810,VID_5927,838
6811,VID_4332,3296
6812,VID_946,2669
6813,VID_4513,3640
6814,VID_3091,1819
6815,VID_18099,0
6816,VID_1249,6018
6817,VID_11207,440
6818,VID_18054,0
6819,VID_20142,1420
6820,VID_17136,22644
6821,VID_16483,5010
6822,VID_102,867
6823,VID_19883,0
6824,VID_7418,0
6825,VID_1436,1934
6826,VID_21104,5754
6827,VID_6601,1876
6828,VID_12925,1122
6829,VID_23526,0
6830,VID_10373,3311
6831,VID_13688,3273
6832,VID_22400,6907
6833,VID_2450,2734
6834,VID_15393,3908
6835,VID_2648,3195
6836,VID_18881,0
6837,VID_7290,2895
6838,VID_19835,982
6839,VID_12168,0
6840,VID_23510,0
6841,VID_17461,296
6842,VID_10966,17271
6843,VID_1462,6533
6844,VID_18383,3359
6845,VID_13658,4786
6846,VID_14678,866
6847,VID_8217,3995
6848,VID_9278,1502
6849,VID_5193,0
6850,VID_1978,3789
6851,VID_2655,38731
6852,VID_2283,1700
6853,VID_20377,6637
6854,VID_1538,1975
6855,VID_5764,2941
6856,VID_6213,1409
6857,VID_18852,1916
6858,VID_18267,2831
6859,VID_15039,2790
6860,VID_5959,224
6861,VID_22931,7833
6862,VID_1321,2525
6863,VID_17676,444
6864,VID_18921,0
6865,VID_14791,1397
6866,VID_21495,5585
6867,VID_6570,3290
6868,VID_2700,2111
6869,VID_16589,5022
6870,VID_18376,3462
6871,VID_891,0
6872,VID_738,4261
6873,VID_13266,1472
6874,VID_23251,0
6875,VID_16498,126
6876,VID_23265,1680
6877,VID_16164,4798
6878,VID_779,3790
6879,VID_7986,2984
6880,VID_19349,3819
6881,VID_2346,2275
6882,VID_17752,0
6883,VID_3429,625
6884,VID_3290,0
6885,VID_2659,1722
6886,VID_1449,10011
6887,VID_15376,4568
6888,VID_21154,3629
6889,VID_10758,2390
6890,VID_3403,842
6891,VID_9283,0
6892,VID_21863,5474
6893,VID_12530,1165
6894,VID_17712,861
6895,VID_10412,1492
6896,VID_4473,1535
6897,VID_13480,0
6898,VID_1047,2972
6899,VID_4385,1422
6900,VID_22576,4439
6901,VID_7369,4429
6902,VID_9325,0
6903,VID_808,0
6904,VID_4016,1155
6905,VID_3664,1918
6906,VID_13543,3353
6907,VID_3781,0
6908,VID_7601,3644
6909,VID_2326,779
6910,VID_1166,1970
6911,VID_2017,316
6912,VID_15861,2172
6913,VID_15526,3279
6914,VID_11073,6380
6915,VID_23553,0
6916,VID_21554,4393
6917,VID_17164,4616
6918,VID_8699,664
6919,VID_6979,3827
6920,VID_19528,425
6921,VID_15329,5003
6922,VID_17902,3368
6923,VID_19209,4448
6924,VID_9759,1702
6925,VID_1641,0
6926,VID_2047,5079
6927,VID_16224,2573
6928,VID_20758,3165
6929,VID_17410,0
6930,VID_2362,2455
6931,VID_2774,865
6932,VID_5569,0
6933,VID_15722,501
6934,VID_3985,3743
6935,VID_17546,3561
6936,VID_22256,3477
6937,VID_15767,0
6938,VID_2446,0
6939,VID_2426,2753
6940,VID_22748,5060
6941,VID_8250,2080
6942,VID_1076,2461
6943,VID_10845,3187
6944,VID_14024,0
6945,VID_14066,0
6946,VID_6495,1037
6947,VID_11083,15465
6948,VID_9712,3136
6949,VID_492,0
6950,VID_20815,1377
6951,VID_12344,1555
6952,VID_22058,0
6953,VID_23523,0
6954,VID_13752,4470
6955,VID_6415,0
6956,VID_7582,2207
6957,VID_16220,3859
6958,VID_14850,217
6959,VID_12012,4017
6960,VID_16394,1842
6961,VID_9670,0
6962,VID_3890,3495
6963,VID_18341,3091
6964,VID_9101,1641
6965,VID_17846,2180
6966,VID_9912,3203
6967,VID_11472,2388
6968,VID_3341,0
6969,VID_4752,3008
6970,VID_2744,0
6971,VID_4607,3842
6972,VID_5427,0
6973,VID_1585,4779
6974,VID_21553,5419
6975,VID_2915,942
6976,VID_762,3120
6977,VID_6186,0
6978,VID_6989,3072
6979,VID_17223,1605
6980,VID_18860,2730
6981,VID_20161,2301
6982,VID_2578,3270
6983,VID_5233,0
6984,VID_2441,1041
6985,VID_13270,1582
6986,VID_20433,4114
6987,VID_3644,0
6988,VID_1514,0
6989,VID_22481,5783
6990,VID_14913,0
6991,VID_16026,4989
6992,VID_17704,981
6993,VID_17379,3294
6994,VID_6630,2644
6995,VID_15734,0
6996,VID_1494,5914
6997,VID_21836,5651
6998,VID_14953,4533
6999,VID_15288,5086
7000,VID_9404,3269
7001,VID_5406,0
7002,VID_1817,0
7003,VID_19464,3817
7004,VID_5768,4131
7005,VID_19788,1347
7006,VID_10808,3099
7007,VID_17505,2500
7008,VID_15995,1824
7009,VID_7354,796
7010,VID_20351,4355
7011,VID_4782,2257
7012,VID_15485,2568
7013,VID_8619,1054
7014,VID_22605,2804
7015,VID_20207,2728
7016,VID_3174,0
7017,VID_23315,0
7018,VID_12199,2750
7019,VID_17773,0
7020,VID_12548,2184
7021,VID_11431,2240
7022,VID_6709,0
7023,VID_10822,1561
7024,VID_8464,2681
7025,VID_11700,0
7026,VID_15946,3077
7027,VID_22427,7852
7028,VID_3670,1973
7029,VID_19079,534
7030,VID_16611,5867
7031,VID_17858,0
7032,VID_20749,1322
7033,VID_6217,0
7034,VID_17338,0
7035,VID_5399,475
7036,VID_5468,2373
7037,VID_3557,0
7038,VID_23505,1125
7039,VID_12088,1072
7040,VID_7221,1987
7041,VID_18481,4062
7042,VID_13192,2331
7043,VID_16863,0
7044,VID_5054,1437
7045,VID_12975,3561
7046,VID_21783,3855
7047,VID_9357,0
7048,VID_8894,3077
7049,VID_3305,103
7050,VID_4707,791
7051,VID_8448,2409
7052,VID_17151,0
7053,VID_9846,2107
7054,VID_15154,10062
7055,VID_16794,0
7056,VID_121,2819
7057,VID_7847,0
7058,VID_16209,3598
7059,VID_18075,0
7060,VID_2791,1960
7061,VID_2802,0
7062,VID_18955,194
7063,VID_15870,2198
7064,VID_3808,1696
7065,VID_22619,3404
7066,VID_18407,2320
7067,VID_4381,2949
7068,VID_5156,3709
7069,VID_8299,1217
7070,VID_4166,0
7071,VID_339,3306
7072,VID_8476,0
7073,VID_10494,2744
7074,VID_15819,1767
7075,VID_16240,4069
7076,VID_4179,1417
7077,VID_19261,543
7078,VID_13150,0
7079,VID_23213,0
7080,VID_19387,422
7081,VID_18482,2625
7082,VID_21176,4594
7083,VID_12966,3918
7084,VID_8887,1698
7085,VID_19996,1150
7086,VID_18408,2978
7087,VID_8276,0
7088,VID_6352,1176
7089,VID_6445,0
7090,VID_20387,6036
7091,VID_9546,2186
7092,VID_21790,4189
7093,VID_7654,1816
7094,VID_16712,7609
7095,VID_10840,4
7096,VID_19999,3679
7097,VID_13822,5022
7098,VID_18980,3156
7099,VID_10008,2689
7100,VID_4530,4021
7101,VID_16351,5137
7102,VID_15778,10
7103,VID_21149,1527
7104,VID_4818,0
7105,VID_11049,15876
7106,VID_7002,3043
7107,VID_878,494
7108,VID_11984,651
7109,VID_15141,13105
7110,VID_218,0
7111,VID_11124,4259
7112,VID_16095,4974
7113,VID_18327,4434
7114,VID_11341,2959
7115,VID_9023,2938
7116,VID_12220,3773
7117,VID_22437,4910
7118,VID_16257,5249
7119,VID_16551,3519
7120,VID_18659,3072
7121,VID_21731,3399
7122,VID_16612,3295
7123,VID_741,1312
7124,VID_4741,0
7125,VID_15437,3293
7126,VID_16979,3919
7127,VID_6796,0
7128,VID_22820,0
7129,VID_3926,2851
7130,VID_3214,0
7131,VID_22874,7807
7132,VID_10811,896
7133,VID_8140,0
7134,VID_16038,2451
7135,VID_3998,3672
7136,VID_5744,0
7137,VID_797,4241
7138,VID_4270,4461
7139,VID_5027,0
7140,VID_16970,6450
7141,VID_13237,3946
7142,VID_19787,2095
7143,VID_2360,365
7144,VID_17808,3762
7145,VID_22556,5333
7146,VID_6448,4008
7147,VID_12337,2380
7148,VID_19338,5315
7149,VID_18567,227
7150,VID_5157,2622
7151,VID_19874,0
7152,VID_6210,0
7153,VID_13174,111
7154,VID_20275,2085
7155,VID_4834,0
7156,VID_10627,2193
7157,VID_8658,1724
7158,VID_16787,0
7159,VID_4001,0
7160,VID_3869,1039
7161,VID_10192,3162
7162,VID_10191,3707
7163,VID_20157,2450
7164,VID_633,1421
7165,VID_20398,0
7166,VID_620,1156
7167,VID_17579,678
7168,VID_15683,0
7169,VID_22472,6126
7170,VID_16133,1243
7171,VID_2723,6401
7172,VID_23463,0
7173,VID_19433,1995
7174,VID_1258,4738
7175,VID_19005,2915
7176,VID_13785,1138
7177,VID_13072,779
7178,VID_17216,3230
7179,VID_18241,1814
7180,VID_695,2155
7181,VID_7968,0
7182,VID_11393,3540
7183,VID_9040,0
7184,VID_17373,3846
7185,VID_23010,5319
7186,VID_9034,3927
7187,VID_10678,0
7188,VID_9438,2543
7189,VID_18624,3499
7190,VID_23585,1356
7191,VID_22259,4576
7192,VID_12381,5828
7193,VID_23529,0
7194,VID_8433,237
7195,VID_6543,3508
7196,VID_17147,5872
7197,VID_9693,2230
7198,VID_11400,3195
7199,VID_14868,16146
7200,VID_22158,4186
7201,VID_12391,1757
7202,VID_13194,3350
7203,VID_18136,3507
7204,VID_7356,2812
7205,VID_2548,0
7206,VID_21902,4815
7207,VID_1017,1999
7208,VID_11027,12302
7209,VID_5825,3133
7210,VID_2288,0
7211,VID_5896,1987
7212,VID_8107,1217
7213,VID_7877,0
7214,VID_6636,243
7215,VID_19179,353
7216,VID_20492,1137
7217,VID_22422,10275
7218,VID_4835,1711
7219,VID_10209,4205
7220,VID_10051,3744
7221,VID_21646,6133
7222,VID_20903,5669
7223,VID_6143,1794
7224,VID_3154,0
7225,VID_4902,2618
7226,VID_21950,1610
7227,VID_4699,0
7228,VID_18711,2734
7229,VID_12978,3875
7230,VID_3507,0
7231,VID_20562,6572
7232,VID_20961,6062
7233,VID_16426,3322
7234,VID_23661,0
7235,VID_1678,4634
7236,VID_7006,2972
7237,VID_11426,1680
7238,VID_8634,3941
7239,VID_14700,0
7240,VID_1770,4183
7241,VID_13216,2805
7242,VID_22569,4154
7243,VID_715,2122
7244,VID_18368,3266
7245,VID_11494,1708
7246,VID_15003,0
7247,VID_21715,7037
7248,VID_4169,0
7249,VID_22264,6230
7250,VID_2968,0
7251,VID_12447,2710
7252,VID_9778,1818
7253,VID_15121,4367
7254,VID_3824,947
7255,VID_6956,0
7256,VID_4669,2898
7257,VID_16711,3446
7258,VID_3694,4082
7259,VID_6768,0
7260,VID_4194,4111
7261,VID_19571,0
7262,VID_9057,4028
7263,VID_23283,0
7264,VID_14692,2374
7265,VID_6076,85
7266,VID_3807,1884
7267,VID_9145,3379
7268,VID_20159,2722
7269,VID_10295,1490
7270,VID_3501,0
7271,VID_19021,0
7272,VID_18643,4156
7273,VID_9490,4669
7274,VID_2822,0
7275,VID_19575,703
7276,VID_2973,0
7277,VID_12902,1477
7278,VID_5057,4534
7279,VID_20090,2562
7280,VID_7915,1323
7281,VID_19371,0
7282,VID_7190,3567
7283,VID_19870,10
7284,VID_9870,1042
7285,VID_8285,1199
7286,VID_18128,9514
7287,VID_207,0
7288,VID_23719,323
7289,VID_21477,2119
7290,VID_1009,2489
7291,VID_15931,2246
7292,VID_22917,4306
7293,VID_4589,532
7294,VID_8458,2513
7295,VID_2796,2165
7296,VID_15542,1460
7297,VID_22408,5724
7298,VID_15124,4931
7299,VID_17825,2577
7300,VID_473,368
7301,VID_10437,3282
7302,VID_1701,1546
7303,VID_7055,3425
7304,VID_16785,0
7305,VID_5662,0
7306,VID_20873,6209
7307,VID_1767,5865
7308,VID_17638,640
7309,VID_7439,416
